instruct_text,count,Q1,Q2,Q3,Q4,D1,D2,roleName,rolePic,instruct1.thisRepN,instruct1.thisTrialN,instruct1.thisN,instruct1.thisIndex,instruct3.thisRepN,instruct3.thisTrialN,instruct3.thisN,instruct3.thisIndex,instruct4.thisRepN,instruct4.thisTrialN,instruct4.thisN,instruct4.thisIndex,instruct5.thisRepN,instruct5.thisTrialN,instruct5.thisN,instruct5.thisIndex,count_4.thisRepN,count_4.thisTrialN,count_4.thisN,count_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,instruct6.thisRepN,instruct6.thisTrialN,instruct6.thisN,instruct6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_12.started,text_12.stopped,image_11.started,image_11.stopped,image_12.started,image_12.stopped,text_17.started,text_17.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,text_18.started,text_18.stopped,image_9.started,image_9.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,text_8.started,text_8.stopped,text_9.started,text_9.stopped,image_5.started,image_5.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,text_10.started,text_10.stopped,text_11.started,text_11.stopped,image_6.started,image_6.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_13.started,text_13.stopped,text_14.started,text_14.stopped,image_7.started,image_7.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,text_15.started,text_15.stopped,text_16.started,text_16.stopped,image_8.started,image_8.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,text_5.started,text_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_3.started,image_3.stopped,text_3.started,text_3.stopped,image_2.started,image_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,question1_3.started,question1_3.stopped,question2_3.started,question2_3.stopped,question3_3.started,question3_3.stopped,question4_3.started,question4_3.stopped,question5_3.started,question5_3.stopped,question6_3.started,question6_3.stopped,image_4.started,image_4.stopped,text_2.started,text_2.stopped,participant,sA,sB,lA,lB,date,expName,psychopyVersion,frameRate,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092021,0,3,2,3,2021_Sep_20_0829,training_fmri,3.2.4,60.05174406578839,
,2,"What is the grocery store like upon entering?
",What items do the clients pick out to buy?,"How many checkout lanes are open, and which one do the clients step into?
","How much are the groceries, and what method of payment do the clients use?
",What is the grocery store like when the clients leave?,"How many checkout lanes are closed, and which one do the clients step into?","Grocery Store Customer Experience Manager
",jobphotos/gscem.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.60105127099996,None,387.60105127099996,None,space,1.7376182979987789,387.60105127099996,None,389.4014270809985,None,389.4014270809985,None,389.4014270809985,None,space,4.030005648999577,389.4014270809985,None,393.4844414759991,None,393.4844414759991,None,393.4844414759991,None,space,6.3139960690004955,393.4844414759991,None,399.8495763439987,None,399.8495763439987,None,399.8495763439987,None,space,4.034618164998392,399.8495763439987,None,403.9504111219994,None,403.9504111219994,None,403.9504111219994,None,space,3.3447157090013206,403.9504111219994,None,407.3157038919999,None,space,0.7843429979984649,407.3157038919999,None,408.21701409699926,None,408.21701409699926,None,408.21701409699926,None,408.21701409699926,None,408.21701409699926,None,408.21701409699926,None,408.21701409699926,None,,,,,,,,,,,,,,,,,,,,,,,,,,,092021,0,3,2,3,2021_Sep_20_0829,training_fmri,3.2.4,60.05174406578839,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092021,0,3,2,3,2021_Sep_20_0829,training_fmri,3.2.4,60.05174406578839,
,3,"What is the lecture hall like?
","What class are the students in, and what is the day’s lecture about?
","What is something taught in lecture?
","What is the next assessment/assignment for the class, and when is it scheduled/due?","What class are the students in, and what was yesterday’s lecture about?","What is the lecture hall’s max capacity?
",Dean of Academic Studies,jobphotos/dean.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.1669094680001,None,444.1669094680001,None,space,1.2946925340002053,444.1669094680001,None,445.5171270619994,None,445.5171270619994,None,445.5171270619994,None,space,1.7620082649991673,445.5171270619994,None,447.33332073899874,None,447.33332073899874,None,447.33332073899874,None,space,4.419786712000132,447.33332073899874,None,451.8173133149994,None,451.8173133149994,None,451.8173133149994,None,space,2.375711490001777,451.8173133149994,None,454.2492378480001,None,454.2492378480001,None,454.2492378480001,None,space,6.234399052000299,454.2492378480001,None,460.5149159349985,None,space,0.6177472960007435,460.5149159349985,None,461.24945395299983,None,461.24945395299983,None,461.24945395299983,None,461.24945395299983,None,461.24945395299983,None,461.24945395299983,None,461.24945395299983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,092021,0,3,2,3,2021_Sep_20_0829,training_fmri,3.2.4,60.05174406578839,
,3,"What is the lecture hall like?
","What class are the students in, and what is the day’s lecture about?
","What is something taught in lecture?
","What is the next assessment/assignment for the class, and when is it scheduled/due?","What class are the students in, and what was yesterday’s lecture about?","What is the lecture hall’s max capacity?
",Dean of Academic Studies,jobphotos/dean.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.56461653299993,None,484.56461653299993,None,space,1.0229570620012964,484.56461653299993,None,485.6314686629994,None,485.6314686629994,None,485.6314686629994,None,space,0.9148605319987837,485.6314686629994,None,486.5814220840002,None,486.5814220840002,None,486.5814220840002,None,space,1.0921196030012652,486.5814220840002,None,487.7155224369999,None,487.7155224369999,None,487.7155224369999,None,space,2.3907703470013075,487.7155224369999,None,490.14887514699876,None,490.14887514699876,None,490.14887514699876,None,space,2.434287313999448,490.14887514699876,None,492.61549717199887,None,space,0.9025972890012781,492.61549717199887,None,493.6495325529995,None,493.6495325529995,None,493.6495325529995,None,493.6495325529995,None,493.6495325529995,None,493.6495325529995,None,493.6495325529995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,092021,0,3,2,3,2021_Sep_20_0829,training_fmri,3.2.4,60.05174406578839,
,3,"What is the lecture hall like?
","What class are the students in, and what is the day’s lecture about?
","What is something taught in lecture?
","What is the next assessment/assignment for the class, and when is it scheduled/due?","What class are the students in, and what was yesterday’s lecture about?","What is the lecture hall’s max capacity?
",Dean of Academic Studies,jobphotos/dean.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.68282318399906,None,497.68282318399906,None,space,12.011769116001233,497.68282318399906,None,509.73182698599885,None,509.73182698599885,None,509.73182698599885,None,space,3.199860336999336,509.73182698599885,None,512.9653448479985,None,512.9653448479985,None,512.9653448479985,None,space,2.6250979229989753,512.9653448479985,None,515.6322792239989,None,515.6322792239989,None,515.6322792239989,None,space,1.5202251370010345,515.6322792239989,None,517.1984396379994,None,517.1984396379994,None,517.1984396379994,None,space,1.0489353079992725,517.1984396379994,None,518.2645512509989,None,space,1.179837742998643,518.2645512509989,None,519.5662445019989,None,519.5662445019989,None,519.5662445019989,None,519.5662445019989,None,519.5662445019989,None,519.5662445019989,None,519.5662445019989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,092021,0,3,2,3,2021_Sep_20_0829,training_fmri,3.2.4,60.05174406578839,
,3,"What is the lecture hall like?
","What class are the students in, and what is the day’s lecture about?
","What is something taught in lecture?
","What is the next assessment/assignment for the class, and when is it scheduled/due?","What class are the students in, and what was yesterday’s lecture about?","What is the lecture hall’s max capacity?
",Dean of Academic Studies,jobphotos/dean.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.8809105569999,None,539.8809105569999,None,space,1.8732051309998496,539.8809105569999,None,541.7981617099995,None,541.7981617099995,None,541.7981617099995,None,space,2.0489218849997997,541.7981617099995,None,543.8807711659992,None,543.8807711659992,None,543.8807711659992,None,space,2.701156054999956,543.8807711659992,None,546.6307179249998,None,546.6307179249998,None,546.6307179249998,None,space,1.1961201140002231,546.6307179249998,None,547.8649074569985,None,547.8649074569985,None,547.8649074569985,None,space,1.087222493999434,547.8649074569985,None,548.9805412039987,None,space,0.6331768979998742,548.9805412039987,None,549.7491224569985,None,549.7491224569985,None,549.7491224569985,None,549.7491224569985,None,549.7491224569985,None,549.7491224569985,None,549.7491224569985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,092021,0,3,2,3,2021_Sep_20_0829,training_fmri,3.2.4,60.05174406578839,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092021,0,3,2,3,2021_Sep_20_0829,training_fmri,3.2.4,60.05174406578839,
,1,What object is the initiator of the interaction holding when he/she first notices the other person?,What is the initial question that begins the conversation between the couple?,When will be the next time the couple meets and for what occasion?,"What time is it when the couple parts?
",What is the initial question that ends the conversation between the couple?,What object is the initiator of the interaction holding when he/she leaves the other person?,Matchmaker,jobphotos/matchmaker.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.2966312689987,None,574.330863784,None,space,1.0648159249994933,574.330863784,None,574.330863784,None,575.5150544449989,None,575.5150544449989,None,575.5150544449989,None,575.5150544449989,None,575.5150544449989,None,575.5150544449989,None,575.5150544449989,None,,,092021,0,3,2,3,2021_Sep_20_0829,training_fmri,3.2.4,60.05174406578839,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092021,0,3,2,3,2021_Sep_20_0829,training_fmri,3.2.4,60.05174406578839,
,2,"What is the grocery store like upon entering?
",What items do the clients pick out to buy?,"How many checkout lanes are open, and which one do the clients step into?
","How much are the groceries, and what method of payment do the clients use?
",What is the grocery store like when the clients leave?,"How many checkout lanes are closed, and which one do the clients step into?","Grocery Store Customer Experience Manager
",jobphotos/gscem.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.0153605079995,None,space,1.36156377000043,602.0153605079995,None,602.0153605079995,None,603.4810516500002,None,603.4810516500002,None,603.4810516500002,None,603.4810516500002,None,603.4810516500002,None,603.4810516500002,None,603.4810516500002,None,,,092021,0,3,2,3,2021_Sep_20_0829,training_fmri,3.2.4,60.05174406578839,
,2,"What is the grocery store like upon entering?
",What items do the clients pick out to buy?,"How many checkout lanes are open, and which one do the clients step into?
","How much are the groceries, and what method of payment do the clients use?
",What is the grocery store like when the clients leave?,"How many checkout lanes are closed, and which one do the clients step into?","Grocery Store Customer Experience Manager
",jobphotos/gscem.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.1628066369994,None,space,0.8450459390005562,616.1628066369994,None,616.1628066369994,None,617.1481221119993,None,617.1481221119993,None,617.1481221119993,None,617.1481221119993,None,617.1481221119993,None,617.1481221119993,None,617.1481221119993,None,,,092021,0,3,2,3,2021_Sep_20_0829,training_fmri,3.2.4,60.05174406578839,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092021,0,3,2,3,2021_Sep_20_0829,training_fmri,3.2.4,60.05174406578839,
,0,For how long has the initiator of the breakup been thinking about breaking up with his/her partner?,"What is the initial reason stated by the initiator for why he/she is breaking up?
","Does the person who is being broken up with want to break up, and what’s the reason stated by them for this?",Who wants what items back as a result of the breakup?,What is the initial reason stated by the initiator for why he/she wanted to meet?,Who wants how many letters burned as a result of the breakup?,"Couples Therapist
",jobphotos/couples.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.1808512569987,None,space,1.2407821039996634,648.1808512569987,None,648.1808512569987,None,649.5464415879997,None,649.5464415879997,None,649.5464415879997,None,649.5464415879997,None,649.5464415879997,None,649.5464415879997,None,649.5464415879997,None,,,092021,0,3,2,3,2021_Sep_20_0829,training_fmri,3.2.4,60.05174406578839,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092021,0,3,2,3,2021_Sep_20_0829,training_fmri,3.2.4,60.05174406578839,
,3,"What is the lecture hall like?
","What class are the students in, and what is the day’s lecture about?
","What is something taught in lecture?
","What is the next assessment/assignment for the class, and when is it scheduled/due?","What class are the students in, and what was yesterday’s lecture about?","What is the lecture hall’s max capacity?
",Dean of Academic Studies,jobphotos/dean.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.3966121189987,None,space,1.370660491000308,681.3966121189987,None,681.3966121189987,None,682.8794178449989,None,682.8794178449989,None,682.8794178449989,None,682.8794178449989,None,682.8794178449989,None,682.8794178449989,None,682.8794178449989,None,,,092021,0,3,2,3,2021_Sep_20_0829,training_fmri,3.2.4,60.05174406578839,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092021,0,3,2,3,2021_Sep_20_0829,training_fmri,3.2.4,60.05174406578839,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.911710888,None,,,,,,,,,,
