count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,text_36.started,text_36.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
4,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.48551667100037,682.9047450819999,None,499.492829756,,,,,,,,,,,,,,,,,,,,,,,,,,,,101821,2,3,1,2,0,1,0,68,2021_Oct_18_1019,recall_fmri,3.2.4,59.810444671502935,
5,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.4963418720008,688.905600909,None,505.4992792290004,,,,,,,,,,,,,,,,,,,,,,,,,,,,101821,2,3,1,2,0,1,0,68,2021_Oct_18_1019,recall_fmri,3.2.4,59.810444671502935,
6,,,,,0,0,0,0,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.9111859949999,None,1,2.3690909819997614,694.9111859949999,None,694.9111859949999,None,694.9111859949999,None,507.89978285600046,550.8320681150008,697.3211139059995,None,697.3211139059995,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/101821_bk1_recall_fmri_wav/recall_audio-1634567472.313.wav,0.015491118600039044,None,1,42.89826797900059,697.3211139059995,None,697.3211139059995,None,,,101821,2,3,1,2,0,1,0,68,2021_Oct_18_1019,recall_fmri,3.2.4,59.810444671502935,
6,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.8363591120005,740.2444150249994,None,556.8328685840006,,,,,,,,,,,,,,,,,,,,,,,,,,,,101821,2,3,1,2,0,1,0,68,2021_Oct_18_1019,recall_fmri,3.2.4,59.810444671502935,
7,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.8365010570005,746.2447866989996,746.2447866989996,562.8331169010007,,,,,,,,,,,,,,,,,,,,,,,,,,,,101821,2,3,1,2,0,1,0,68,2021_Oct_18_1019,recall_fmri,3.2.4,59.810444671502935,
,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101821,2,3,1,2,0,1,0,68,2021_Oct_18_1019,recall_fmri,3.2.4,59.810444671502935,
,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.2445466229992,None,101821,2,3,1,2,0,1,0,68,2021_Oct_18_1019,recall_fmri,3.2.4,59.810444671502935,
,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.7447722789993,752.7447722789993,101821,2,3,1,2,0,1,0,68,2021_Oct_18_1019,recall_fmri,3.2.4,59.810444671502935,
,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.2440360269993,None,101821,2,3,1,2,0,1,0,68,2021_Oct_18_1019,recall_fmri,3.2.4,59.810444671502935,
,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.7445463599997,753.7445463599997,101821,2,3,1,2,0,1,0,68,2021_Oct_18_1019,recall_fmri,3.2.4,59.810444671502935,
,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.2445630689999,754.2445630689999,101821,2,3,1,2,0,1,0,68,2021_Oct_18_1019,recall_fmri,3.2.4,59.810444671502935,
