instruct_text,count,Q1,Q2,Q3,Q4,D1,D2,roleName,rolePic,instruct1.thisRepN,instruct1.thisTrialN,instruct1.thisN,instruct1.thisIndex,instruct3.thisRepN,instruct3.thisTrialN,instruct3.thisN,instruct3.thisIndex,instruct4.thisRepN,instruct4.thisTrialN,instruct4.thisN,instruct4.thisIndex,instruct5.thisRepN,instruct5.thisTrialN,instruct5.thisN,instruct5.thisIndex,count_4.thisRepN,count_4.thisTrialN,count_4.thisN,count_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,instruct6.thisRepN,instruct6.thisTrialN,instruct6.thisN,instruct6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_12.started,text_12.stopped,image_11.started,image_11.stopped,image_12.started,image_12.stopped,text_17.started,text_17.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,text_18.started,text_18.stopped,image_9.started,image_9.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,text_8.started,text_8.stopped,text_9.started,text_9.stopped,image_5.started,image_5.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,text_10.started,text_10.stopped,text_11.started,text_11.stopped,image_6.started,image_6.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_13.started,text_13.stopped,text_14.started,text_14.stopped,image_7.started,image_7.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,text_15.started,text_15.stopped,text_16.started,text_16.stopped,image_8.started,image_8.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,text_5.started,text_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_3.started,image_3.stopped,text_3.started,text_3.stopped,image_2.started,image_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,question1_3.started,question1_3.stopped,question2_3.started,question2_3.stopped,question3_3.started,question3_3.stopped,question4_3.started,question4_3.stopped,question5_3.started,question5_3.stopped,question6_3.started,question6_3.stopped,image_4.started,image_4.stopped,text_2.started,text_2.stopped,participant,sA,sB,lA,lB,date,expName,psychopyVersion,frameRate,
,3,"What is the grocery store like upon entering?
",What items do the clients pick out to buy?,"How many checkout lanes are open, and which one do the clients step into?
","How much are the groceries, and what method of payment do the clients use?
",What is the grocery store like when the clients leave?,"How many checkout lanes are closed, and which one do the clients step into?","Grocery Store Customer Experience Manager
",jobphotos/gscem.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.8548443279997,None,847.8548443279997,None,space,1.2976257680002163,847.8548443279997,None,849.1880612410005,None,849.1880612410005,None,849.1880612410005,None,space,0.703491666001355,849.1880612410005,None,849.9381264929998,None,849.9381264929998,None,849.9381264929998,None,space,1.0973174390001077,849.9381264929998,None,851.0711281479998,None,851.0711281479998,None,851.0711281479998,None,space,1.2173172410002735,851.0711281479998,None,852.3378560210003,None,852.3378560210003,None,852.3378560210003,None,space,2.516761974000474,852.3378560210003,None,854.8700342040011,None,space,0.42440214899943385,854.8700342040011,None,855.4051301070012,None,855.4051301070012,None,855.4051301070012,None,855.4051301070012,None,855.4051301070012,None,855.4051301070012,None,855.3869624794997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,102221,1,2,0,2,2021_Oct_22_1403,training_fmri,3.2.4,59.92155130402855,
,3,"What is the grocery store like upon entering?
",What items do the clients pick out to buy?,"How many checkout lanes are open, and which one do the clients step into?
","How much are the groceries, and what method of payment do the clients use?
",What is the grocery store like when the clients leave?,"How many checkout lanes are closed, and which one do the clients step into?","Grocery Store Customer Experience Manager
",jobphotos/gscem.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.4541776580008,None,856.4541776580008,None,space,0.9962046849996113,856.4541776580008,None,857.4875186530007,None,857.4875186530007,None,857.4875186530007,None,space,1.5857987899998989,857.4875186530007,None,859.1207977630002,None,859.1207977630002,None,859.1207977630002,None,space,1.8053988619994925,859.1207977630002,None,860.9705321000001,None,860.9705321000001,None,860.9705321000001,None,space,2.048638234999089,860.9705321000001,None,863.0540946809997,None,863.0540946809997,None,863.0540946809997,None,space,2.512179011999251,863.0540946809997,None,865.5863957370002,None,space,0.8505469580013596,865.5863957370002,None,866.5546948789997,None,866.5546948789997,None,866.5546948789997,None,866.5546948789997,None,866.5546948789997,None,866.5546948789997,None,866.5546948789997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,102221,1,2,0,2,2021_Oct_22_1403,training_fmri,3.2.4,59.92155130402855,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102221,1,2,0,2,2021_Oct_22_1403,training_fmri,3.2.4,59.92155130402855,
,1,What is each business person’s job title?,"How much money is at stake in the initial offer made?
",What is the name of the other industry competitor? ,With what gesture do the business partners secure the deal?,What is each business person’s salary?,How much money is at stake in the final offer made?,Business Reporter,jobphotos/business_reporter.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.6539602730008,None,884.6539602730008,None,space,0.9227634519993444,884.6539602730008,None,885.6373387010008,None,885.6373387010008,None,885.6373387010008,None,space,1.7141711189997295,885.6373387010008,None,887.4040502570006,None,887.4040502570006,None,887.4040502570006,None,space,2.082373020999512,887.4040502570006,None,889.5375524850006,None,889.5375524850006,None,889.5375524850006,None,space,2.657926187999692,889.5375524850006,None,892.2543826729998,None,892.2543826729998,None,892.2543826729998,None,space,2.2177590320006857,892.2543826729998,None,894.5035136200004,None,space,1.03364510999927,894.5035136200004,None,895.6542987020002,None,895.6542987020002,None,895.6542987020002,None,895.6542987020002,None,895.6542987020002,None,895.6542987020002,None,895.6542987020002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,102221,1,2,0,2,2021_Oct_22_1403,training_fmri,3.2.4,59.92155130402855,
,1,What is each business person’s job title?,"How much money is at stake in the initial offer made?
",What is the name of the other industry competitor? ,With what gesture do the business partners secure the deal?,What is each business person’s salary?,How much money is at stake in the final offer made?,Business Reporter,jobphotos/business_reporter.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.9045857830006,None,901.9045857830006,None,space,0.47155903200109606,901.9045857830006,None,902.4207608490015,None,902.4207608490015,None,902.4207608490015,None,space,1.47627853800077,902.4207608490015,None,903.9369877879999,None,903.9369877879999,None,903.9369877879999,None,space,4.13195304600049,903.9369877879999,None,908.1038843330007,None,908.1038843330007,None,908.1038843330007,None,space,2.2572026180005196,908.1038843330007,None,910.4036807789998,None,910.4036807789998,None,910.4036807789998,None,space,3.0713607220004633,910.4036807789998,None,913.5023622400004,None,space,0.6184297920008248,913.5023622400004,None,914.236206212001,None,914.236206212001,None,914.236206212001,None,914.236206212001,None,914.236206212001,None,914.236206212001,None,914.236206212001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,102221,1,2,0,2,2021_Oct_22_1403,training_fmri,3.2.4,59.92155130402855,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102221,1,2,0,2,2021_Oct_22_1403,training_fmri,3.2.4,59.92155130402855,
,0,For how long has the couple been dating?,"How many diamonds are on the ring, and what is the diamond color?","In/on what item is the ring presented?
","Who does the new fiancee text first?
",For how long has the couple known the other was going to propose?,Who does the new fiancee hug first?,Wedding Planner,jobphotos/weddingplanner.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.1202208890008,None,928.1706490659999,None,space,1.1141834250011016,928.1706490659999,None,928.1706490659999,None,929.3877096470005,None,929.3877096470005,None,929.3877096470005,None,929.3877096470005,None,929.3877096470005,None,929.3877096470005,None,929.3877096470005,None,,,102221,1,2,0,2,2021_Oct_22_1403,training_fmri,3.2.4,59.92155130402855,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102221,1,2,0,2,2021_Oct_22_1403,training_fmri,3.2.4,59.92155130402855,
,1,What is each business person’s job title?,"How much money is at stake in the initial offer made?
",What is the name of the other industry competitor? ,With what gesture do the business partners secure the deal?,What is each business person’s salary?,How much money is at stake in the final offer made?,Business Reporter,jobphotos/business_reporter.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.8861863660004,None,space,0.8746613920011441,955.8861863660004,None,955.8861863660004,None,956.8701057819999,None,956.8701057819999,None,956.8701057819999,None,956.8701057819999,None,956.8701057819999,None,956.8701057819999,None,956.8701057819999,None,,,102221,1,2,0,2,2021_Oct_22_1403,training_fmri,3.2.4,59.92155130402855,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102221,1,2,0,2,2021_Oct_22_1403,training_fmri,3.2.4,59.92155130402855,
,2,How is the restaurant decorated?,What are the menus like?,"What does each client order?
",How do the clients like the food?,How is the restaurant supplied?,How do the clients like the chairs?,Restaurant Critic,jobphotos/restaurant_critic.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.536438692001,None,space,0.7449445719994401,986.536438692001,None,986.536438692001,None,987.3863764289999,None,987.3863764289999,None,987.3863764289999,None,987.3863764289999,None,987.3863764289999,None,987.3863764289999,None,987.3863764289999,None,,,102221,1,2,0,2,2021_Oct_22_1403,training_fmri,3.2.4,59.92155130402855,
,2,How is the restaurant decorated?,What are the menus like?,"What does each client order?
",How do the clients like the food?,How is the restaurant supplied?,How do the clients like the chairs?,Restaurant Critic,jobphotos/restaurant_critic.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.3196163840003,None,space,0.9218250610010728,994.3196163840003,None,994.3196163840003,None,995.3367175479998,None,995.3367175479998,None,995.3367175479998,None,995.3367175479998,None,995.3367175479998,None,995.3367175479998,None,995.3367175479998,None,,,102221,1,2,0,2,2021_Oct_22_1403,training_fmri,3.2.4,59.92155130402855,
,2,How is the restaurant decorated?,What are the menus like?,"What does each client order?
",How do the clients like the food?,How is the restaurant supplied?,How do the clients like the chairs?,Restaurant Critic,jobphotos/restaurant_critic.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.2028320540012,None,space,0.3905037099993933,999.2028320540012,None,999.2028320540012,None,999.7035556490009,None,999.7035556490009,None,999.7035556490009,None,999.7035556490009,None,999.7035556490009,None,999.7035556490009,None,999.7035556490009,None,,,102221,1,2,0,2,2021_Oct_22_1403,training_fmri,3.2.4,59.92155130402855,
,2,How is the restaurant decorated?,What are the menus like?,"What does each client order?
",How do the clients like the food?,How is the restaurant supplied?,How do the clients like the chairs?,Restaurant Critic,jobphotos/restaurant_critic.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.3696916610006,None,space,0.16636301299877232,1002.3696916610006,None,1002.3696916610006,None,1002.6528574160002,None,1002.6528574160002,None,1002.6528574160002,None,1002.6528574160002,None,1002.6528574160002,None,1002.6528574160002,None,1002.6528574160002,None,,,102221,1,2,0,2,2021_Oct_22_1403,training_fmri,3.2.4,59.92155130402855,
,2,How is the restaurant decorated?,What are the menus like?,"What does each client order?
",How do the clients like the food?,How is the restaurant supplied?,How do the clients like the chairs?,Restaurant Critic,jobphotos/restaurant_critic.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.9198542550002,None,space,0.10056647700002941,1007.9198542550002,None,1007.9198542550002,None,1008.135035229001,None,1008.135035229001,None,1008.135035229001,None,1008.135035229001,None,1008.135035229001,None,1008.135035229001,None,1008.135035229001,None,,,102221,1,2,0,2,2021_Oct_22_1403,training_fmri,3.2.4,59.92155130402855,
,2,How is the restaurant decorated?,What are the menus like?,"What does each client order?
",How do the clients like the food?,How is the restaurant supplied?,How do the clients like the chairs?,Restaurant Critic,jobphotos/restaurant_critic.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.4859445950005,None,space,0.468305506001343,1012.4859445950005,None,1012.4859445950005,None,1013.0699923890006,None,1013.0699923890006,None,1013.0699923890006,None,1013.0699923890006,None,1013.0699923890006,None,1013.0699923890006,None,1013.0699923890006,None,,,102221,1,2,0,2,2021_Oct_22_1403,training_fmri,3.2.4,59.92155130402855,
,2,How is the restaurant decorated?,What are the menus like?,"What does each client order?
",How do the clients like the food?,How is the restaurant supplied?,How do the clients like the chairs?,Restaurant Critic,jobphotos/restaurant_critic.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.6862159970005,None,space,0.43436342300083197,1020.6862159970005,None,1020.6862159970005,None,1021.2362007880001,None,1021.2362007880001,None,1021.2362007880001,None,1021.2362007880001,None,1021.2362007880001,None,1021.2362007880001,None,1021.2362007880001,None,,,102221,1,2,0,2,2021_Oct_22_1403,training_fmri,3.2.4,59.92155130402855,
,2,How is the restaurant decorated?,What are the menus like?,"What does each client order?
",How do the clients like the food?,How is the restaurant supplied?,How do the clients like the chairs?,Restaurant Critic,jobphotos/restaurant_critic.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.3022196270013,None,space,0.5506420340007026,1041.3022196270013,None,1041.3022196270013,None,1041.984972057,None,1041.984972057,None,1041.984972057,None,1041.984972057,None,1041.984972057,None,1041.984972057,None,1041.984972057,None,,,102221,1,2,0,2,2021_Oct_22_1403,training_fmri,3.2.4,59.92155130402855,
,2,How is the restaurant decorated?,What are the menus like?,"What does each client order?
",How do the clients like the food?,How is the restaurant supplied?,How do the clients like the chairs?,Restaurant Critic,jobphotos/restaurant_critic.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.7531044839998,None,space,0.5275858949989924,1048.7531044839998,None,1048.7531044839998,None,1049.3861748730014,None,1049.3861748730014,None,1049.3861748730014,None,1049.3861748730014,None,1049.3861748730014,None,1049.3861748730014,None,1049.3861748730014,None,,,102221,1,2,0,2,2021_Oct_22_1403,training_fmri,3.2.4,59.92155130402855,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102221,1,2,0,2,2021_Oct_22_1403,training_fmri,3.2.4,59.92155130402855,
,3,"What is the grocery store like upon entering?
",What items do the clients pick out to buy?,"How many checkout lanes are open, and which one do the clients step into?
","How much are the groceries, and what method of payment do the clients use?
",What is the grocery store like when the clients leave?,"How many checkout lanes are closed, and which one do the clients step into?","Grocery Store Customer Experience Manager
",jobphotos/gscem.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1077.4196042990006,None,space,0.14228268199985905,1077.4196042990006,None,1077.4196042990006,None,1077.6675438660004,None,1077.6675438660004,None,1077.6675438660004,None,1077.6675438660004,None,1077.6675438660004,None,1077.6675438660004,None,1077.6675438660004,None,,,102221,1,2,0,2,2021_Oct_22_1403,training_fmri,3.2.4,59.92155130402855,
,3,"What is the grocery store like upon entering?
",What items do the clients pick out to buy?,"How many checkout lanes are open, and which one do the clients step into?
","How much are the groceries, and what method of payment do the clients use?
",What is the grocery store like when the clients leave?,"How many checkout lanes are closed, and which one do the clients step into?","Grocery Store Customer Experience Manager
",jobphotos/gscem.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.7185329370004,None,space,0.22500904399930732,1087.7185329370004,None,1087.7185329370004,None,1088.0675998000006,None,1088.0675998000006,None,1088.0675998000006,None,1088.0675998000006,None,1088.0675998000006,None,1088.0675998000006,None,1088.0675998000006,None,,,102221,1,2,0,2,2021_Oct_22_1403,training_fmri,3.2.4,59.92155130402855,
,3,"What is the grocery store like upon entering?
",What items do the clients pick out to buy?,"How many checkout lanes are open, and which one do the clients step into?
","How much are the groceries, and what method of payment do the clients use?
",What is the grocery store like when the clients leave?,"How many checkout lanes are closed, and which one do the clients step into?","Grocery Store Customer Experience Manager
",jobphotos/gscem.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.2025269330006,None,space,0.40179442199951154,1095.2025269330006,None,1095.2025269330006,None,1095.7339498130004,None,1095.7339498130004,None,1095.7339498130004,None,1095.7339498130004,None,1095.7339498130004,None,1095.7339498130004,None,1095.7339498130004,None,,,102221,1,2,0,2,2021_Oct_22_1403,training_fmri,3.2.4,59.92155130402855,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102221,1,2,0,2,2021_Oct_22_1403,training_fmri,3.2.4,59.92155130402855,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.183695365,None,,,,,,,,,,
