instruct_text,count,Q1,Q2,Q3,Q4,D1,D2,roleName,rolePic,instruct1.thisRepN,instruct1.thisTrialN,instruct1.thisN,instruct1.thisIndex,instruct3.thisRepN,instruct3.thisTrialN,instruct3.thisN,instruct3.thisIndex,instruct4.thisRepN,instruct4.thisTrialN,instruct4.thisN,instruct4.thisIndex,instruct5.thisRepN,instruct5.thisTrialN,instruct5.thisN,instruct5.thisIndex,count_4.thisRepN,count_4.thisTrialN,count_4.thisN,count_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,instruct6.thisRepN,instruct6.thisTrialN,instruct6.thisN,instruct6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_12.started,text_12.stopped,image_11.started,image_11.stopped,image_12.started,image_12.stopped,text_17.started,text_17.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,text_18.started,text_18.stopped,image_9.started,image_9.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,text_8.started,text_8.stopped,text_9.started,text_9.stopped,image_5.started,image_5.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,text_10.started,text_10.stopped,text_11.started,text_11.stopped,image_6.started,image_6.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_13.started,text_13.stopped,text_14.started,text_14.stopped,image_7.started,image_7.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,text_15.started,text_15.stopped,text_16.started,text_16.stopped,image_8.started,image_8.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,text_5.started,text_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_3.started,image_3.stopped,text_3.started,text_3.stopped,image_2.started,image_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,question1_3.started,question1_3.stopped,question2_3.started,question2_3.stopped,question3_3.started,question3_3.stopped,question4_3.started,question4_3.stopped,question5_3.started,question5_3.stopped,question6_3.started,question6_3.stopped,image_4.started,image_4.stopped,text_2.started,text_2.stopped,participant,sA,sB,lA,lB,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,7.815627382000002,159.19289632900006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,2021_Nov_12_1331,training_fmri,3.2.4,59.841751241568694,
"Before listening to each story, you may be assigned one of the perspectives to take on while listening to it.",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.04190076300006,None,space,5.511412455000027,167.04190076300006,None,,,,,159.19289632900006,None,159.19289632900006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,2021_Nov_12_1331,training_fmri,3.2.4,59.841751241568694,
"If a perspective is assigned, you’ll be quizzed on the 4 questions associated with it before listening.",,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.59261381700003,None,space,5.76292193300003,172.59261381700003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,2021_Nov_12_1331,training_fmri,3.2.4,59.841751241568694,
You must pass this quiz to move on to the story.,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.37544175000005,None,space,2.926787836000017,178.37544175000005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,2021_Nov_12_1331,training_fmri,3.2.4,59.841751241568694,
"There will be additional tasks after the story listening, but we will explain them when we come to them.",,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.34289009999998,None,space,5.091141353000012,181.34289009999998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,2021_Nov_12_1331,training_fmri,3.2.4,59.841751241568694,
Are you ready to begin the training on the perspectives?,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.47530886200002,None,space,2.744178214000044,186.47530886200002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,2021_Nov_12_1331,training_fmri,3.2.4,59.841751241568694,
The four perspectives are as follows:,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.24191810499997,None,space,1.6035327779999307,189.24191810499997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,2021_Nov_12_1331,training_fmri,3.2.4,59.841751241568694,
,0,For how long has the initiator of the breakup been thinking about breaking up with his/her partner?,"What is the initial reason stated by the initiator for why he/she is breaking up?
","Does the person who is being broken up with want to break up, and what’s the reason stated by them for this?",Who wants what items back as a result of the breakup?,What is the initial reason stated by the initiator for why he/she wanted to meet?,Who wants how many letters burned as a result of the breakup?,"Couples Therapist
",jobphotos/couples.jpg,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.927005862,None,190.927005862,None,space,1.519314066999982,190.927005862,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,2021_Nov_12_1331,training_fmri,3.2.4,59.841751241568694,
,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,2021_Nov_12_1331,training_fmri,3.2.4,59.841751241568694,
,3,"What is the lecture hall like?
","What class are the students in, and what is the day’s lecture about?
","What is something taught in lecture?
","What is the next assessment/assignment for the class, and when is it scheduled/due?","What class are the students in, and what was yesterday’s lecture about?","What is the lecture hall’s max capacity?
",Dean of Academic Studies,jobphotos/dean.jpg,,,,,,,,,,,,,,,,,0,1,1,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.559967423,None,192.559967423,None,space,1.7594246039999462,192.559967423,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,2021_Nov_12_1331,training_fmri,3.2.4,59.841751241568694,
,3,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,2021_Nov_12_1331,training_fmri,3.2.4,59.841751241568694,
,1,What object is the initiator of the interaction holding when he/she first notices the other person?,What is the initial question that begins the conversation between the couple?,When will be the next time the couple meets and for what occasion?,"What time is it when the couple parts?
",What is the initial question that ends the conversation between the couple?,What object is the initiator of the interaction holding when he/she leaves the other person?,Matchmaker,jobphotos/matchmaker.jpg,,,,,,,,,,,,,,,,,0,2,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.37559912200004,None,194.37559912200004,None,space,1.462608001000035,194.37559912200004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,2021_Nov_12_1331,training_fmri,3.2.4,59.841751241568694,
,1,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,2021_Nov_12_1331,training_fmri,3.2.4,59.841751241568694,
,2,"When the clients arrive at the airport, how much time do they have until their flight departs?
",What is the reason for the hold-up at security?,"Toward which gate are the clients walking?
","What section and seat does each client sit in on the plane?
",Toward which security line are the clients walking?,What section and seat are roped off on the plane?,Airport Customer Experience Manager,jobphotos/acem.jpg,,,,,,,,,,,,,,,,,0,3,3,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.89211998500002,None,195.89211998500002,None,space,2.628234184000007,195.89211998500002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,2021_Nov_12_1331,training_fmri,3.2.4,59.841751241568694,
,2,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,2021_Nov_12_1331,training_fmri,3.2.4,59.841751241568694,
You’ll become acquainted with them more in learning the 4 questions associated with each perspective.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,198.55813679900007,None,space,4.669395827000017,198.55813679900007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,2021_Nov_12_1331,training_fmri,3.2.4,59.841751241568694,
"For each perspective, you'll go through all four questions in a sequence.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,203.27545410300002,None,space,4.222975596999959,203.27545410300002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,2021_Nov_12_1331,training_fmri,3.2.4,59.841751241568694,
Then you'll be presented with a quiz and have to indicate which questions you saw in the order in which they appeared in the sequence.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,207.54203823700004,None,space,6.9936620720000064,207.54203823700004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,2021_Nov_12_1331,training_fmri,3.2.4,59.841751241568694,
You'll indicate the question you select by pressing the number key corresponding to the number in front of the question.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,214.57542689000002,None,space,6.479234029000054,214.57542689000002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,2021_Nov_12_1331,training_fmri,3.2.4,59.841751241568694,
"If you make the wrong selection, you'll get the 4 questions presented in the correct order again and restart the quiz.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,221.09241394000003,None,space,10.202323941000031,221.09241394000003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,2021_Nov_12_1331,training_fmri,3.2.4,59.841751241568694,
"After you've passed the quizzes for each perspective, you'll do all of them a final time, but without seeing the correct order of the questions beforehand.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,231.34165242200004,None,space,8.68217654700004,231.34165242200004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,2021_Nov_12_1331,training_fmri,3.2.4,59.841751241568694,
Press space to begin!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,240.04156950900006,None,space,0.8636928720000014,240.04156950900006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,2021_Nov_12_1331,training_fmri,3.2.4,59.841751241568694,
,2,"When the clients arrive at the airport, how much time do they have until their flight departs?
",What is the reason for the hold-up at security?,"Toward which gate are the clients walking?
","What section and seat does each client sit in on the plane?
",Toward which security line are the clients walking?,What section and seat are roped off on the plane?,Airport Customer Experience Manager,jobphotos/acem.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.95830191100004,None,240.95830191100004,None,space,8.359315945000048,240.95830191100004,None,249.37487280900007,None,249.37487280900007,None,249.37487280900007,None,space,3.8472605660000454,249.37487280900007,None,253.27523167100003,None,253.27523167100003,None,253.27523167100003,None,space,3.373984543000006,253.27523167100003,None,256.70781125100007,None,256.70781125100007,None,256.70781125100007,None,space,1.565933264000023,256.70781125100007,None,258.3262508,None,258.3262508,None,258.3262508,None,space,2.857611077999991,258.3262508,None,261.20719995499996,None,space,1.9855131199999505,261.20719995499996,None,263.32543421700007,None,263.32543421700007,None,263.32543421700007,None,263.32543421700007,None,263.32543421700007,None,263.32543421700007,None,263.32543421700007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,2021_Nov_12_1331,training_fmri,3.2.4,59.841751241568694,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,2021_Nov_12_1331,training_fmri,3.2.4,59.841751241568694,
,3,"What is the lecture hall like?
","What class are the students in, and what is the day’s lecture about?
","What is something taught in lecture?
","What is the next assessment/assignment for the class, and when is it scheduled/due?","What class are the students in, and what was yesterday’s lecture about?","What is the lecture hall’s max capacity?
",Dean of Academic Studies,jobphotos/dean.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.20824855800004,None,289.20824855800004,None,space,0.8954983090000042,289.20824855800004,None,290.157821132,None,290.157821132,None,290.157821132,None,space,1.0699731029999384,290.157821132,None,291.29162902200005,None,291.29162902200005,None,291.29162902200005,None,space,5.542784939999933,291.29162902200005,None,296.89170025199996,None,296.89170025199996,None,296.89170025199996,None,space,4.353797221000036,296.89170025199996,None,301.30719531,None,301.30719531,None,301.30719531,None,space,1.8179665579999664,301.30719531,None,303.156679255,None,space,1.0314789330000167,303.156679255,None,304.29174074800005,None,304.29174074800005,None,304.29174074800005,None,304.29174074800005,None,304.29174074800005,None,304.29174074800005,None,304.29174074800005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,2021_Nov_12_1331,training_fmri,3.2.4,59.841751241568694,
,3,"What is the lecture hall like?
","What class are the students in, and what is the day’s lecture about?
","What is something taught in lecture?
","What is the next assessment/assignment for the class, and when is it scheduled/due?","What class are the students in, and what was yesterday’s lecture about?","What is the lecture hall’s max capacity?
",Dean of Academic Studies,jobphotos/dean.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.491650867,None,334.491650867,None,space,1.084077083000011,334.491650867,None,335.624031864,None,335.624031864,None,335.624031864,None,space,0.6329205580000234,335.624031864,None,336.28951791099996,None,336.28951791099996,None,336.28951791099996,None,space,2.6651599159999932,336.28951791099996,None,338.99101522800004,None,338.99101522800004,None,338.99101522800004,None,space,1.0376817369999571,338.99101522800004,None,340.072921588,None,340.072921588,None,340.072921588,None,space,1.099783226999989,340.072921588,None,341.18975209999996,None,space,0.4817826830000058,341.18975209999996,None,341.79177320300005,None,341.79177320300005,None,341.79177320300005,None,341.79177320300005,None,341.79177320300005,None,341.79177320300005,None,341.79177320300005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,2021_Nov_12_1331,training_fmri,3.2.4,59.841751241568694,
