count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,text_36.started,text_36.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
5,,,,,0,0,0,0,0,5,5,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.8051623879992,None,7,0.7984303820003333,892.8051623879992,None,892.8051623879992,None,892.8051623879992,None,803.9639604630001,1012.7513532440007,893.6390317289997,None,893.6390317289997,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/012122_bk1_recall_fmri_wav/recall_audio-1642784292.626.wav,0.013227600799837091,None,7,208.74762640000063,893.6390317289997,None,893.6390317289997,None,,,012122,1,2,1,3,0,1,0,46,2022_Jan_21_1143,recall_fmri,3.2.4,60.138138506955144,
5,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.7556255630006,1102.4106142189994,None,1018.7512854060005,,,,,,,,,,,,,,,,,,,,,,,,,,,,012122,1,2,1,3,0,1,0,46,2022_Jan_21_1143,recall_fmri,3.2.4,60.138138506955144,
6,,,,,0,0,0,0,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108.4187571559996,None,2,2.652906516999792,1108.4187571559996,None,1108.4187571559996,None,1108.4187571559996,None,1021.435504131,1136.151730613,1111.1028257279995,None,1111.1028257279995,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/012122_bk1_recall_fmri_wav/recall_audio-1642784509.097.wav,0.01359790780043113,None,7,114.67467887700059,1111.1028257279995,None,1111.1028257279995,None,,,012122,1,2,1,3,0,1,0,46,2022_Jan_21_1143,recall_fmri,3.2.4,60.138138506955144,
6,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136.1558307570003,1225.8102425629995,None,1142.151820268,,,,,,,,,,,,,,,,,,,,,,,,,,,,012122,1,2,1,3,0,1,0,46,2022_Jan_21_1143,recall_fmri,3.2.4,60.138138506955144,
7,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142.1556014610005,1231.8180925459992,1231.8180925459992,1148.1679688650001,,,,,,,,,,,,,,,,,,,,,,,,,,,,012122,1,2,1,3,0,1,0,46,2022_Jan_21_1143,recall_fmri,3.2.4,60.138138506955144,
,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012122,1,2,1,3,0,1,0,46,2022_Jan_21_1143,recall_fmri,3.2.4,60.138138506955144,
,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237.8344212169995,None,012122,1,2,1,3,0,1,0,46,2022_Jan_21_1143,recall_fmri,3.2.4,60.138138506955144,
,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.3347798349996,None,012122,1,2,1,3,0,1,0,46,2022_Jan_21_1143,recall_fmri,3.2.4,60.138138506955144,
,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.8107576759994,None,012122,1,2,1,3,0,1,0,46,2022_Jan_21_1143,recall_fmri,3.2.4,60.138138506955144,
,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.3103016139994,1239.3103016139994,012122,1,2,1,3,0,1,0,46,2022_Jan_21_1143,recall_fmri,3.2.4,60.138138506955144,
,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.8107877859993,1239.8107877859993,012122,1,2,1,3,0,1,0,46,2022_Jan_21_1143,recall_fmri,3.2.4,60.138138506955144,
