count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,text_36.started,text_36.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
5,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.602331987000014,78.63828065199999,None,46.59891914900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,082021,2,3,2,3,1,1,0,72,2021_Aug_20_1357,recall_fmri,3.2.4,60.23359213459121,
6,,,,,0,0,0,0,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.63820511100002,None,space,0.8317543060000219,84.63820511100002,None,84.63820511100002,None,84.63820511100002,None,47.44970588999999,48.41551668400001,85.502459601,None,85.502459601,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/082021_bk1_recall_fmri_wav/recall_audio-1629482335.493.wav,0.01188642799999684,None,space,0.924342691000021,85.502459601,None,85.502459601,None,,,082021,2,3,2,3,1,1,0,72,2021_Aug_20_1357,recall_fmri,3.2.4,60.23359213459121,
6,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.420069194999996,86.45525672100001,None,54.41553431400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,082021,2,3,2,3,1,1,0,72,2021_Aug_20_1357,recall_fmri,3.2.4,60.23359213459121,
7,,,,,0,0,0,0,0,7,7,7,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.454950811,None,space,0.45662679499997694,92.454950811,None,92.454950811,None,92.454950811,None,54.90049544300001,200.61607013100001,92.952302492,None,92.952302492,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/082021_bk1_recall_fmri_wav/recall_audio-1629482342.943.wav,0.012528676000044925,None,2,145.679643095,92.952302492,None,92.952302492,None,,,082021,2,3,2,3,1,1,0,72,2021_Aug_20_1357,recall_fmri,3.2.4,60.23359213459121,
7,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.62112267900005,238.65565435899998,None,206.615547068,,,,,,,,,,,,,,,,,,,,,,,,,,,,082021,2,3,2,3,1,1,0,72,2021_Aug_20_1357,recall_fmri,3.2.4,60.23359213459121,
,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082021,2,3,2,3,1,1,0,72,2021_Aug_20_1357,recall_fmri,3.2.4,60.23359213459121,
,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.65525683200002,None,082021,2,3,2,3,1,1,0,72,2021_Aug_20_1357,recall_fmri,3.2.4,60.23359213459121,
,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.15515825300002,245.15515825300002,082021,2,3,2,3,1,1,0,72,2021_Aug_20_1357,recall_fmri,3.2.4,60.23359213459121,
,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.66708709300002,None,082021,2,3,2,3,1,1,0,72,2021_Aug_20_1357,recall_fmri,3.2.4,60.23359213459121,
,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.171817341,None,082021,2,3,2,3,1,1,0,72,2021_Aug_20_1357,recall_fmri,3.2.4,60.23359213459121,
,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.68815702900002,None,082021,2,3,2,3,1,1,0,72,2021_Aug_20_1357,recall_fmri,3.2.4,60.23359213459121,
