count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_20.started,image_20.stopped,text_75.started,text_75.stopped,recall_audio_2.filename,recall_audio_2.started,recall_audio_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.started,key_resp_27.stopped,text_79.started,text_79.stopped,text_36.started,text_36.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
5,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.485664295998504,88.93255170699922,None,51.48144321399923,,,,,,,,,,,,,,,,,,,,,,,,,,,,110821,0,3,0,3,1,2,0,30,2021_Nov_08_1246,recall_fmri,3.2.4,59.670729515877035,
6,,,,,,,,,0,0,0,0,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.93273331099954,None,3,5.765189316000033,94.93273331099954,None,94.93273331099954,None,94.93273331099954,None,57.26648684899919,201.33348717899935,100.73267222499999,None,100.73267222499999,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/110821_bk2_recall_fmri_wav/recall_audio_2-1636393674.720.wav,0.012598829400303657,None,2,144.0194030370003,100.73267222499999,None,100.73267222499999,None,,,110821,0,3,0,3,1,2,0,30,2021_Nov_08_1246,recall_fmri,3.2.4,59.670729515877035,
6,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.33916756100007,244.79715986799965,None,207.34930185600024,,,,,,,,,,,,,,,,,,,,,,,,,,,,110821,0,3,0,3,1,2,0,30,2021_Nov_08_1246,recall_fmri,3.2.4,59.670729515877035,
7,,,,,,,,,0,0,0,0,0,7,7,7,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.79947322000044,None,2,0.8184652500003722,250.79947322000044,None,250.79947322000044,None,250.79947322000044,None,208.2010572149993,349.29919330399935,251.66327380799885,None,251.66327380799885,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/110821_bk2_recall_fmri_wav/recall_audio_2-1636393825.655.wav,0.012739651399897411,None,2,141.06869504599854,251.66327380799885,None,251.66327380799885,None,,,110821,0,3,0,3,1,2,0,30,2021_Nov_08_1246,recall_fmri,3.2.4,59.670729515877035,
7,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.30370629199933,392.7500948659999,None,355.29958703099874,,,,,,,,,,,,,,,,,,,,,,,,,,,,110821,0,3,0,3,1,2,0,30,2021_Nov_08_1246,recall_fmri,3.2.4,59.670729515877035,
,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110821,0,3,0,3,1,2,0,30,2021_Nov_08_1246,recall_fmri,3.2.4,59.670729515877035,
,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.7616554209999,None,110821,0,3,0,3,1,2,0,30,2021_Nov_08_1246,recall_fmri,3.2.4,59.670729515877035,
,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.27864823100026,None,110821,0,3,0,3,1,2,0,30,2021_Nov_08_1246,recall_fmri,3.2.4,59.670729515877035,
,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.75003780099905,None,110821,0,3,0,3,1,2,0,30,2021_Nov_08_1246,recall_fmri,3.2.4,59.670729515877035,
,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.2616898699998,400.2616898699998,110821,0,3,0,3,1,2,0,30,2021_Nov_08_1246,recall_fmri,3.2.4,59.670729515877035,
,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.7787778559996,None,110821,0,3,0,3,1,2,0,30,2021_Nov_08_1246,recall_fmri,3.2.4,59.670729515877035,
